eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,167,1,68,1,8BC9654E0F18B7D4,10900,0,301,01/06/2022,68.0,0,0,301.0
game_matchFishLeaderboard3,167,1,66,1,DDA353A8CCE65FBB,10900,0,301,01/06/2022,66.0,0,0,301.0
game_matchFishLeaderboard3,167,1,72,1,E882ED240749FBD1,10900,0,301,01/06/2022,72.0,0,0,301.0
game_matchFishLeaderboard3,167,1,70,1,F4B4B3C65E520713,10900,0,301,01/06/2022,70.0,0,0,301.0
game_matchFishLeaderboard3,167,1,65,1,F60612028C026143,10900,0,301,01/06/2022,65.0,0,0,301.0
game_matchFishLeaderboard3,167,1,73,1,BDF57D126ECB7550,10900,0,300,01/06/2022,73.0,0,0,300.0
game_matchFishLeaderboard3,167,1,92,1,D080ECDAF11B2887,10900,0,300,01/06/2022,92.0,0,0,300.0
game_matchFishLeaderboard3,167,1,67,1,EAFBEEF61478591E,10900,0,300,01/06/2022,67.0,0,0,300.0
game_matchFishLeaderboard3,167,1,90,1,2BAD1AFD565365BF,10900,0,299,01/06/2022,90.0,0,0,299.0
game_matchFishLeaderboard3,167,1,69,1,85E654841B4C21E4,10900,0,299,01/06/2022,69.0,0,0,299.0
game_matchFishLeaderboard3,167,1,70,1,9A0FC5FA3C02C4B,10900,0,299,01/06/2022,70.0,0,0,299.0
game_matchFishLeaderboard3,167,1,74,1,9A589161E54B1B26,10900,0,299,01/06/2022,74.0,0,0,299.0
game_matchFishLeaderboard3,167,1,71,1,9F28EE752F1F44B1,10900,0,299,01/06/2022,71.0,0,0,299.0
game_matchFishLeaderboard3,167,1,68,1,A43E4A5B10151F5B,10900,0,299,01/06/2022,68.0,0,0,299.0
game_matchFishLeaderboard3,167,1,68,1,BBFAB8AE2D7AA8F0,10900,0,299,01/06/2022,68.0,0,0,299.0
game_matchFishLeaderboard3,167,1,74,1,E37AE4BB3EDEBBD2,10900,0,299,01/06/2022,74.0,0,0,299.0
game_matchFishLeaderboard3,167,1,77,1,2E1CE3A17B65A3CF,10900,0,298,01/06/2022,77.0,0,0,298.0
game_matchFishLeaderboard3,167,1,67,1,52ABA23C538DF4A5,10900,0,298,01/06/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,167,1,67,1,6A422D0ED882A1E,10900,0,298,01/06/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,167,1,68,1,7742B51471EAE549,10900,0,298,01/06/2022,68.0,0,0,298.0
game_matchFishLeaderboard3,167,1,75,1,8C598B68C94B2357,10900,0,298,01/06/2022,75.0,0,0,298.0
game_matchFishLeaderboard3,167,1,70,1,C31042FAACEA6CA7,10900,0,298,01/06/2022,70.0,0,0,298.0
game_matchFishLeaderboard3,167,1,67,1,CDAFFB75D4C4896C,10900,0,298,01/06/2022,67.0,0,0,298.0
game_matchFishLeaderboard3,167,1,70,1,D79CCBD4276F667,10900,0,298,01/06/2022,70.0,0,0,298.0
game_matchFishLeaderboard3,167,1,65,1,363AD7778B840778,10900,0,297,01/06/2022,65.0,0,0,297.0
game_matchFishLeaderboard3,167,1,67,1,7DC32DC9FC8C2F34,10900,0,297,01/06/2022,67.0,0,0,297.0
game_matchFishLeaderboard3,167,1,78,1,AE82F14FAA836CA4,10900,0,297,01/06/2022,78.0,0,0,297.0
game_matchFishLeaderboard3,167,1,78,1,F3A48BB0960B3BF4,10900,0,297,01/06/2022,78.0,0,0,297.0
game_matchFishLeaderboard3,167,1,75,1,31DC80072DD865FA,10900,0,296,01/06/2022,75.0,0,0,296.0
game_matchFishLeaderboard3,167,1,67,1,5CAF2B8FE47BE910,10900,0,296,01/06/2022,67.0,0,0,296.0
game_matchFishLeaderboard3,167,1,71,1,61DAE668F4EB14A9,10900,0,296,01/06/2022,71.0,0,0,296.0
game_matchFishLeaderboard3,167,1,87,1,632C069316606B90,10900,0,296,01/06/2022,87.0,0,0,296.0
